run-number, ticks, turtle-id, opinion
0, 1, 97, -0.13684674041656558
0, 1, 179, 0.6691300390129145
0, 1, 217, 0.0736574357256452
0, 1, 273, 0.593626026359815
0, 1, 25, 0.47040824335322073
0, 1, 140, 0.46843410834132504
0, 1, 82, 0.3845827883110042
0, 1, 166, -0.5647700039587362
0, 1, 266, -0.13126844374057428
0, 1, 26, -0.9931969748131269
0, 1, 244, -0.35041516261795314
0, 1, 252, 0.3351159615464043
0, 1, 68, -0.2866384538531968
0, 1, 44, 0.06433330928926685
0, 1, 119, 0.13815023801605597
0, 1, 261, 0.364727238808978
0, 1, 64, 0.6591707123662893
0, 1, 251, 0.6847050764105219
0, 1, 234, -1
0, 1, 52, 0.6860657538375139
0, 1, 118, 0.31143797916217636
0, 1, 286, -0.020449608936685452
0, 1, 240, -0.7503877510524701
0, 1, 263, 0.03714057808121106
0, 1, 168, 0.33375748405267813
0, 1, 49, -0.049575308973139165
0, 1, 3, -0.00701207914026835
0, 1, 170, 0.6838585497465686
0, 1, 78, 0.0070353448270205
0, 1, 142, 0
0, 1, 135, -0.02160761221050963
0, 1, 8, -0.03518751018505629
0, 1, 123, 0.07452629787942959
0, 1, 58, -0.0330180213255066
0, 1, 22, -0.21212250956915019
0, 1, 157, -0.17233088512481304
0, 1, 17, 0.35298320874561173
0, 1, 150, -0.3637936742828237
0, 1, 169, 0.4363424434944465
0, 1, 143, -0.8638953497079778
0, 1, 87, 0.8613417387058047
0, 1, 247, 0.3312752478115213
0, 1, 92, 0.2587007847628417
0, 1, 262, 0.06610225292827104
0, 1, 120, 0.22124529773910442
0, 1, 195, -0.818339377567409
0, 1, 284, 0.3089685533020383
0, 1, 85, 0.3369680821599615
0, 1, 159, 0.02312293443238616
0, 1, 258, -0.4488019599058064
0, 1, 74, 0.8808969265244162
0, 1, 227, 0.07473898744633735
0, 1, 94, 0.06891334836887472
0, 1, 128, 0.16632737649186735
0, 1, 180, 0.8039818725114339
0, 1, 265, -0.5793304117548527
0, 1, 114, 0.5449820890147592
0, 1, 154, 0.1407054670909009
0, 1, 95, 0.669212383237674
0, 1, 69, 0.27289441409609144
0, 1, 175, -0.2659449909972534
0, 1, 167, 0.03010939222304778
0, 1, 210, 0.14296401539300094
0, 1, 124, 0.021537094378344
0, 1, 275, 0.05647328237414506
0, 1, 297, 0.16146617438643002
0, 1, 113, -0.044180495692534336
0, 1, 84, 0.5111196462722979
0, 1, 214, 0.9751314941707071
0, 1, 105, -0.9935629820814816
0, 1, 219, 0.04325181009768275
0, 1, 192, -0.6201956520463607
0, 1, 47, 0.4526216282841099
0, 1, 245, 0.13090576677562615
0, 1, 9, -0.8931867811036134
0, 1, 141, -0.11208995393767751
0, 1, 236, 0.965243946196936
0, 1, 239, -0.08117834257264765
0, 1, 19, -0.15495675531381384
0, 1, 38, 0.08069921552685166
0, 1, 2, -0.6087811709168145
0, 1, 220, 5.785758553038256E-5
0, 1, 43, -0.015086468462252416
0, 1, 41, 0.7725110452157642
0, 1, 102, 0.5986597223718053
0, 1, 16, 0.3342328958156645
0, 1, 269, 0.1726129626359327
0, 1, 253, -0.16144727759930955
0, 1, 148, -0.01936286339187182
0, 1, 152, 0.0030567537602076427
0, 1, 103, 0.46790001070256876
0, 1, 190, -0.08337054782670758
0, 1, 291, 0.6934563465192489
0, 1, 106, 0.6375707758947746
0, 1, 89, -0.7499948008938955
0, 1, 111, 0.682711175312143
0, 1, 279, 0.09346193353965412
0, 1, 173, 0.007532263388918877
0, 1, 96, 0.03349101853026869
0, 1, 65, -0.05753804011132996
0, 1, 40, -0.04807731583371873
0, 1, 108, 0.04912890912429614
0, 1, 249, 0.8554465005701172
0, 1, 62, 0.4085945987209046
0, 1, 218, 0.8317155745521781
0, 1, 223, -0.18737331684440944
0, 1, 45, 0.15458485228786709
0, 1, 121, 0.06299100810686406
0, 1, 73, -0.11559889220592096
0, 1, 61, 0.6032679177177127
0, 1, 76, 0.6300556783168537
0, 1, 221, 0.10587569209952705
0, 1, 226, 0.41432464019717935
0, 1, 37, -0.2038523720007746
0, 1, 11, 0.06731123178926707
0, 1, 29, 0.45848498418173267
0, 1, 213, 0.5248599064212838
0, 1, 202, 0.07279791981679716
0, 1, 63, 0.2420123503622358
0, 1, 187, -0.003655346867598344
0, 1, 20, -0.19131460327916366
0, 1, 99, 0.5724028427184856
0, 1, 272, -0.5011782568682576
0, 1, 27, -0.2383308897277777
0, 1, 237, 0.5287605568347444
0, 1, 182, 0.3141761422362559
0, 1, 296, 0.17372363647870961
0, 1, 80, 0.026065077245421737
0, 1, 257, 0.5727110418996126
0, 1, 198, -0.16923278648590714
0, 1, 75, -0.12704574243670058
0, 1, 33, 0.7853956020635695
0, 1, 146, 0.07409698033805841
0, 1, 79, 0.14601021666327801
0, 1, 59, -0.03493013891442317
0, 1, 110, -0.05761752028596757
0, 1, 206, 0.042419231987199955
0, 1, 139, -0.12992188171485097
0, 1, 199, 0.3891800893925516
0, 1, 155, -0.03658436832133371
0, 1, 104, -0.17703457953679994
0, 1, 162, 0.03290339088628663
0, 1, 260, -0.6541339471868415
0, 1, 72, 0.4563880175056935
0, 1, 60, 0.696674120720125
0, 1, 130, 0.3212872057946369
0, 1, 193, 0.034493909281395674
0, 1, 290, -0.44768182381447197
0, 1, 31, 0.015810581965655462
0, 1, 204, 0.013191275226742065
0, 1, 267, 0.8973686272957765
0, 1, 176, 0.42114946986882856
0, 1, 222, -0.005492939555642369
0, 1, 186, 0.047865992252203594
0, 1, 255, 0.04765608839079947
0, 1, 15, -0.07158464154109781
0, 1, 243, 0.6224244119901653
0, 1, 177, -0.2438548662113591
0, 1, 14, -0.43710137835905694
0, 1, 294, 0.5220506507799493
0, 1, 90, 0.017928491056437963
0, 1, 86, -0.14230915987300147
0, 1, 191, -0.016257796629921505
0, 1, 136, -0.09942137999834252
0, 1, 211, 0.3133623572256998
0, 1, 18, -0.6977118344219513
0, 1, 88, 0.47487841303482065
0, 1, 161, 0.09694325211459884
0, 1, 138, -0.984983376629446
0, 1, 295, -0.20084798953041677
0, 1, 232, 0.06405209591174514
0, 1, 184, -0.19470503197801722
0, 1, 91, 0.06729999624620309
0, 1, 271, 0.405310427198124
0, 1, 229, 0.689503019585673
0, 1, 160, -0.7206733216766252
0, 1, 112, 0
0, 1, 50, 0.1309802217845923
0, 1, 109, -0.24176218357146573
0, 1, 153, 0.5929026801281884
0, 1, 129, 0.731755754883317
0, 1, 56, -0.4342909246319252
0, 1, 281, -0.03701364418334402
0, 1, 224, 0.826640395691653
0, 1, 254, 0.585294788307156
0, 1, 144, 0.08163771586131902
0, 1, 93, -0.3803032297973957
0, 1, 54, 0.09579226272162084
0, 1, 299, 0.5653620731574341
0, 1, 215, 0.7851093706664531
0, 1, 30, 0.6365855057547964
0, 1, 205, -0.8673994667869745
0, 1, 107, 0.05747987555206832
0, 1, 197, 0.025911282873307444
0, 1, 246, -0.14199980183260857
0, 1, 117, 0.2057258046214099
0, 1, 285, 0.06498498792481662
0, 1, 288, -0.6317779355687789
0, 1, 164, 0.5837834749120173
0, 1, 34, -0.3749808500834801
0, 1, 280, 0.06594141411684205
0, 1, 292, -0.07745515304934474
0, 1, 216, -0.9925290466656249
0, 1, 256, -0.32542975282995434
0, 1, 185, 0.717790110696714
0, 1, 293, 1
0, 1, 241, 0.4272220930456967
0, 1, 230, 0.0590450578884477
0, 1, 238, 0.7238100631915215
0, 1, 183, 0.09659278468813659
0, 1, 122, -0.01950851550749995
0, 1, 235, 0.3738009044837538
0, 1, 174, 0.01968592134383465
0, 1, 264, 0.5039456366275328
0, 1, 228, 0.032845502904230106
0, 1, 207, 0.7775279864251401
0, 1, 298, 0.062026382264533886
0, 1, 24, -0.19284758974118027
0, 1, 28, -0.28514388604626856
0, 1, 71, -0.8479010400798566
0, 1, 151, 0.4159622133364995
0, 1, 203, 0.07746206677771346
0, 1, 259, 0.023334990202709627
0, 1, 39, -0.06612282652154702
0, 1, 278, -0.03149744768056454
0, 1, 250, 0.03089422109123279
0, 1, 0, -0.0471595352148166
0, 1, 98, -0.18613114679719867
0, 1, 12, 0.9919018557706297
0, 1, 158, 0.011675214632245223
0, 1, 131, 0.041994515525917354
0, 1, 287, 0.06007738116008325
0, 1, 208, -0.017882630804399835
0, 1, 289, -0.8983308781712045
0, 1, 268, 0.7055739729104077
0, 1, 42, 0.044375468542314084
0, 1, 10, 0.008500507420201336
0, 1, 21, -0.34088312975818313
0, 1, 133, -0.10136401164995962
0, 1, 242, 0.6992920756491864
0, 1, 149, 0.21167598518491398
0, 1, 115, -0.1350855667686141
0, 1, 23, 0.7058229059490136
0, 1, 163, 0.6615055228964644
0, 1, 48, -0.38694499609234634
0, 1, 233, -0.02217037334991137
0, 1, 5, 0.5020453392306247
0, 1, 83, -0.04547365558843991
0, 1, 13, 0.6907252536410117
0, 1, 66, 0.32600430293618177
0, 1, 4, 0.8637413299065131
0, 1, 200, 0.011847001102697258
0, 1, 270, -0.2222176287826123
0, 1, 127, 0.06939141146547101
0, 1, 171, -0.046038971944780765
0, 1, 196, 0.0870240674657877
0, 1, 101, 0.012193776495204317
0, 1, 6, 0.9023807270492756
0, 1, 274, 0.21888842250870327
0, 1, 178, 0.42524805912679964
0, 1, 189, -0.7500515735308104
0, 1, 209, -0.27754395291124
0, 1, 172, -0.13320274726921072
0, 1, 125, 0.04159877409635999
0, 1, 137, -0.0867306113676363
0, 1, 248, -0.023888245599347817
0, 1, 194, 0.028824807987501522
0, 1, 277, -0.3058029182817126
0, 1, 126, -0.06596683709197299
0, 1, 188, 0.8025152278250016
0, 1, 55, -0.03257827216570394
0, 1, 201, 0.8414239543470818
0, 1, 77, 0.06936067716280374
0, 1, 70, 0.6799946306629749
0, 1, 53, 0.39602482503249564
0, 1, 283, -0.07118167215251711
0, 1, 225, 0.07661644227768649
0, 1, 7, 0.02444434860923711
0, 1, 147, 0.010316430003895684
0, 1, 181, 0.7446092408359677
0, 1, 132, -0.16051463331489219
0, 1, 36, 0.06686623450728807
0, 1, 67, 0.5924542433646438
0, 1, 51, -0.11208995393767751
0, 1, 145, 0.529434184580672
0, 1, 282, -1
0, 1, 134, 0.051312125570835955
0, 1, 231, 0.2378744450968827
0, 1, 156, 0.05119842922857034
0, 1, 212, 0.050941524764990545
0, 1, 100, 0.11233970888139627
0, 1, 81, -0.03896220259452722
0, 1, 276, 0.6056232161655858
0, 1, 46, 0.08224256772620833
0, 1, 57, -0.04942186478246229
0, 1, 35, 0.8406479026623623
0, 1, 1, -0.08232721974215318
0, 1, 165, 0.6981078436803653
0, 1, 116, 0.4243895426586531
0, 1, 32, 0.28394795698802944
0, 1460, 152, -1
0, 1460, 42, -1
0, 1460, 228, -1
0, 1460, 132, -1
0, 1460, 232, 1
0, 1460, 68, -1
0, 1460, 83, -1
0, 1460, 85, -1
0, 1460, 101, -1
0, 1460, 109, -1
0, 1460, 24, 1
0, 1460, 131, -1
0, 1460, 158, -1
0, 1460, 2, -1
0, 1460, 127, -1
0, 1460, 147, -0.9999999999999999
0, 1460, 173, -1
0, 1460, 229, -1
0, 1460, 293, -1
0, 1460, 242, -0.9999999999999999
0, 1460, 249, -0.9999999999999999
0, 1460, 263, -1
0, 1460, 201, 1
0, 1460, 57, -1
0, 1460, 212, -1
0, 1460, 186, -1
0, 1460, 180, -1
0, 1460, 154, -1
0, 1460, 261, -1
0, 1460, 60, -0.9999999999999999
0, 1460, 145, -1
0, 1460, 77, -1
0, 1460, 25, -1
0, 1460, 38, -1
0, 1460, 78, -1
0, 1460, 256, -1
0, 1460, 100, -1
0, 1460, 48, -1
0, 1460, 16, -1
0, 1460, 189, -1
0, 1460, 169, -1
0, 1460, 19, 1
0, 1460, 214, -1
0, 1460, 82, 1
0, 1460, 287, -1
0, 1460, 64, -1
0, 1460, 31, -1
0, 1460, 182, -1
0, 1460, 279, -1
0, 1460, 183, -1
0, 1460, 114, -1
0, 1460, 240, -1
0, 1460, 33, -1
0, 1460, 110, 1
0, 1460, 210, -1
0, 1460, 195, -1
0, 1460, 243, -1
0, 1460, 138, -1
0, 1460, 92, -1
0, 1460, 277, -1
0, 1460, 90, -0.9999999999999999
0, 1460, 80, 1
0, 1460, 155, -1
0, 1460, 10, -1
0, 1460, 271, -1
0, 1460, 120, 1
0, 1460, 175, -1
0, 1460, 15, -1
0, 1460, 172, 1
0, 1460, 54, -1
0, 1460, 296, -1
0, 1460, 4, -1
0, 1460, 72, -1
0, 1460, 194, -1
0, 1460, 94, -1
0, 1460, 251, 1
0, 1460, 233, -1
0, 1460, 88, -1
0, 1460, 264, -1
0, 1460, 227, -1
0, 1460, 12, -1
0, 1460, 143, -1
0, 1460, 5, -1
0, 1460, 103, -1
0, 1460, 106, -1
0, 1460, 230, -1
0, 1460, 181, -1
0, 1460, 247, -1
0, 1460, 244, -1
0, 1460, 126, -1
0, 1460, 258, -1
0, 1460, 151, -1
0, 1460, 52, -1
0, 1460, 177, -1
0, 1460, 234, -1
0, 1460, 104, -1
0, 1460, 63, -1
0, 1460, 179, -1
0, 1460, 246, -1
0, 1460, 257, -1
0, 1460, 79, -1
0, 1460, 260, -1
0, 1460, 206, -1
0, 1460, 205, -1
0, 1460, 49, -1
0, 1460, 270, -1
0, 1460, 87, -0.9999999999999999
0, 1460, 231, -1
0, 1460, 21, -1
0, 1460, 125, -1
0, 1460, 67, -1
0, 1460, 23, -1
0, 1460, 29, 1
0, 1460, 86, -1
0, 1460, 292, -1
0, 1460, 47, -1
0, 1460, 164, -1
0, 1460, 70, -1
0, 1460, 254, -1
0, 1460, 89, -1
0, 1460, 208, -1
0, 1460, 11, -1
0, 1460, 58, 1
0, 1460, 149, -1
0, 1460, 30, -1
0, 1460, 274, -0.9999999999999999
0, 1460, 75, -1
0, 1460, 272, -1
0, 1460, 202, -1
0, 1460, 221, -1
0, 1460, 18, -1
0, 1460, 108, -1
0, 1460, 255, -1
0, 1460, 282, -1
0, 1460, 91, -1
0, 1460, 65, -1
0, 1460, 171, 1
0, 1460, 213, -1
0, 1460, 130, -1
0, 1460, 122, -1
0, 1460, 148, -1
0, 1460, 161, -1
0, 1460, 170, -1
0, 1460, 123, 1
0, 1460, 265, 0.9999999999999999
0, 1460, 297, 0.9999999999999999
0, 1460, 219, -1
0, 1460, 184, 1
0, 1460, 207, -1
0, 1460, 188, -1
0, 1460, 41, -1
0, 1460, 119, -1
0, 1460, 139, -1
0, 1460, 17, -1
0, 1460, 286, -1
0, 1460, 43, -1
0, 1460, 215, -0.9999999999999999
0, 1460, 22, -1
0, 1460, 239, -0.9999999999999999
0, 1460, 3, -1
0, 1460, 140, -1
0, 1460, 281, -1
0, 1460, 156, -1
0, 1460, 136, 1
0, 1460, 81, -1
0, 1460, 176, -1
0, 1460, 7, -1
0, 1460, 66, -0.9999999999999999
0, 1460, 34, -1
0, 1460, 71, -1
0, 1460, 166, -1
0, 1460, 225, -1
0, 1460, 253, -1
0, 1460, 13, -1
0, 1460, 62, -1
0, 1460, 204, 1
0, 1460, 45, -1
0, 1460, 129, 1
0, 1460, 98, -1
0, 1460, 27, 1
0, 1460, 273, -0.9999999999999999
0, 1460, 113, 1
0, 1460, 35, -1
0, 1460, 159, -1
0, 1460, 28, -0.9999999999999999
0, 1460, 217, -1
0, 1460, 116, -1
0, 1460, 288, -1
0, 1460, 211, -1
0, 1460, 97, -1
0, 1460, 222, -1
0, 1460, 268, -1
0, 1460, 115, -1
0, 1460, 55, 0.9999999999999999
0, 1460, 112, -1
0, 1460, 105, -1
0, 1460, 216, -1
0, 1460, 291, -1
0, 1460, 200, 1
0, 1460, 262, -1
0, 1460, 236, -1
0, 1460, 199, -1
0, 1460, 203, -1
0, 1460, 187, 1
0, 1460, 6, -1
0, 1460, 289, -1
0, 1460, 224, -1
0, 1460, 235, -1
0, 1460, 96, -1
0, 1460, 252, -1
0, 1460, 168, -1
0, 1460, 238, -1
0, 1460, 192, 1
0, 1460, 9, -1
0, 1460, 1, -1
0, 1460, 185, -1
0, 1460, 278, -1
0, 1460, 117, 1
0, 1460, 190, -1
0, 1460, 290, -1
0, 1460, 73, -1
0, 1460, 59, -1
0, 1460, 128, -1
0, 1460, 266, -1
0, 1460, 144, -1
0, 1460, 162, -1
0, 1460, 220, -1
0, 1460, 209, -1
0, 1460, 269, -1
0, 1460, 193, -1
0, 1460, 107, -1
0, 1460, 178, -1
0, 1460, 0, -1
0, 1460, 32, -1
0, 1460, 160, -1
0, 1460, 153, -1
0, 1460, 134, -0.9999999999999999
0, 1460, 20, -1
0, 1460, 50, -1
0, 1460, 237, -1
0, 1460, 76, 1
0, 1460, 198, -1
0, 1460, 53, -1
0, 1460, 275, -1
0, 1460, 276, -1
0, 1460, 283, -1
0, 1460, 167, -1
0, 1460, 285, -1
0, 1460, 157, -1
0, 1460, 245, -1
0, 1460, 141, -0.9999999999999999
0, 1460, 248, 1
0, 1460, 174, 1
0, 1460, 150, -1
0, 1460, 39, -1
0, 1460, 295, -1
0, 1460, 93, -1
0, 1460, 191, -1
0, 1460, 95, 1
0, 1460, 299, -1
0, 1460, 218, -0.9999999999999999
0, 1460, 46, -1
0, 1460, 142, -1
0, 1460, 84, -1
0, 1460, 51, -1
0, 1460, 56, -1
0, 1460, 137, 1
0, 1460, 250, 1
0, 1460, 61, 1
0, 1460, 135, -1
0, 1460, 44, -1
0, 1460, 196, -1
0, 1460, 146, -1
0, 1460, 165, -1
0, 1460, 280, -1
0, 1460, 223, -1
0, 1460, 111, -1
0, 1460, 298, -1
0, 1460, 226, -1
0, 1460, 163, -1
0, 1460, 74, -1
0, 1460, 99, -1
0, 1460, 37, -1
0, 1460, 40, -1
0, 1460, 102, -1
0, 1460, 26, -1
0, 1460, 36, -1
0, 1460, 197, -1
0, 1460, 294, -0.9999999999999999
0, 1460, 259, -1
0, 1460, 284, 1
0, 1460, 69, -1
0, 1460, 14, -1
0, 1460, 267, -0.9999999999999999
0, 1460, 133, 1
0, 1460, 124, -1
0, 1460, 118, -1
0, 1460, 8, -1
0, 1460, 121, -1
0, 1460, 241, -1
0, 2920, 168, -1
0, 2920, 254, -1
0, 2920, 290, -1
0, 2920, 43, -1
0, 2920, 128, -1
0, 2920, 249, -0.9999999999999999
0, 2920, 79, -1
0, 2920, 282, -1
0, 2920, 175, -1
0, 2920, 78, -1
0, 2920, 274, -0.9999999999999999
0, 2920, 109, -1
0, 2920, 105, -1
0, 2920, 126, -1
0, 2920, 11, -1
0, 2920, 190, -1
0, 2920, 80, 1
0, 2920, 251, 1
0, 2920, 291, -1
0, 2920, 132, -1
0, 2920, 95, 1
0, 2920, 240, -1
0, 2920, 10, -1
0, 2920, 191, -1
0, 2920, 153, -1
0, 2920, 74, -1
0, 2920, 164, -1
0, 2920, 103, -1
0, 2920, 239, -0.9999999999999999
0, 2920, 42, -1
0, 2920, 287, -1
0, 2920, 125, -1
0, 2920, 230, -1
0, 2920, 131, -1
0, 2920, 45, -1
0, 2920, 138, -1
0, 2920, 93, -1
0, 2920, 117, 1
0, 2920, 225, -1
0, 2920, 122, -1
0, 2920, 209, -1
0, 2920, 66, -0.9999999999999999
0, 2920, 161, -1
0, 2920, 242, -0.9999999999999999
0, 2920, 155, -1
0, 2920, 108, -1
0, 2920, 114, -1
0, 2920, 197, -1
0, 2920, 4, -1
0, 2920, 52, -1
0, 2920, 111, -1
0, 2920, 162, -1
0, 2920, 112, -1
0, 2920, 238, -1
0, 2920, 37, -1
0, 2920, 1, -1
0, 2920, 250, 1
0, 2920, 73, -1
0, 2920, 182, -1
0, 2920, 158, -1
0, 2920, 174, 1
0, 2920, 77, -1
0, 2920, 25, -1
0, 2920, 38, -1
0, 2920, 71, -1
0, 2920, 47, -1
0, 2920, 107, -1
0, 2920, 124, -1
0, 2920, 34, -1
0, 2920, 15, -1
0, 2920, 275, -1
0, 2920, 227, -1
0, 2920, 9, -1
0, 2920, 137, 1
0, 2920, 170, -1
0, 2920, 130, -1
0, 2920, 196, -1
0, 2920, 253, -1
0, 2920, 232, 1
0, 2920, 23, -1
0, 2920, 156, -1
0, 2920, 22, -1
0, 2920, 68, -1
0, 2920, 84, -1
0, 2920, 260, -1
0, 2920, 2, -1
0, 2920, 180, -1
0, 2920, 244, -1
0, 2920, 102, -1
0, 2920, 169, -1
0, 2920, 39, -1
0, 2920, 293, -1
0, 2920, 259, -1
0, 2920, 87, -0.9999999999999999
0, 2920, 163, -1
0, 2920, 186, -1
0, 2920, 48, -1
0, 2920, 247, -1
0, 2920, 226, -1
0, 2920, 159, -1
0, 2920, 13, -1
0, 2920, 61, 1
0, 2920, 289, -1
0, 2920, 210, -1
0, 2920, 270, -1
0, 2920, 187, 1
0, 2920, 257, -1
0, 2920, 82, 1
0, 2920, 96, -1
0, 2920, 271, -1
0, 2920, 144, -1
0, 2920, 172, 1
0, 2920, 181, -1
0, 2920, 36, -1
0, 2920, 54, -1
0, 2920, 268, -1
0, 2920, 12, -1
0, 2920, 261, -1
0, 2920, 100, -1
0, 2920, 121, -1
0, 2920, 241, -1
0, 2920, 150, -1
0, 2920, 248, 1
0, 2920, 202, -1
0, 2920, 62, -1
0, 2920, 173, -1
0, 2920, 24, 1
0, 2920, 171, 1
0, 2920, 55, 0.9999999999999999
0, 2920, 177, -1
0, 2920, 27, 1
0, 2920, 94, -1
0, 2920, 53, -1
0, 2920, 127, -1
0, 2920, 252, -1
0, 2920, 212, -1
0, 2920, 217, -1
0, 2920, 200, 1
0, 2920, 266, -1
0, 2920, 49, -1
0, 2920, 16, -1
0, 2920, 205, -1
0, 2920, 285, -1
0, 2920, 295, -1
0, 2920, 214, -1
0, 2920, 46, -1
0, 2920, 58, 1
0, 2920, 98, -1
0, 2920, 185, -1
0, 2920, 206, -1
0, 2920, 56, -1
0, 2920, 277, -1
0, 2920, 26, -1
0, 2920, 233, -1
0, 2920, 235, -1
0, 2920, 265, 0.9999999999999999
0, 2920, 223, -1
0, 2920, 142, -1
0, 2920, 204, 1
0, 2920, 31, -1
0, 2920, 243, -1
0, 2920, 147, -0.9999999999999999
0, 2920, 216, -1
0, 2920, 32, -1
0, 2920, 129, 1
0, 2920, 211, -1
0, 2920, 198, -1
0, 2920, 276, -1
0, 2920, 83, -1
0, 2920, 188, -1
0, 2920, 29, 1
0, 2920, 179, -1
0, 2920, 299, -1
0, 2920, 296, -1
0, 2920, 207, -1
0, 2920, 6, -1
0, 2920, 64, -1
0, 2920, 278, -1
0, 2920, 160, -1
0, 2920, 50, -1
0, 2920, 113, 1
0, 2920, 234, -1
0, 2920, 258, -1
0, 2920, 86, -1
0, 2920, 152, -1
0, 2920, 178, -1
0, 2920, 14, -1
0, 2920, 44, -1
0, 2920, 154, -1
0, 2920, 33, -1
0, 2920, 167, -1
0, 2920, 21, -1
0, 2920, 192, 1
0, 2920, 97, -1
0, 2920, 75, -1
0, 2920, 246, -1
0, 2920, 151, -1
0, 2920, 60, -0.9999999999999999
0, 2920, 201, 1
0, 2920, 136, 1
0, 2920, 81, -1
0, 2920, 145, -1
0, 2920, 135, -1
0, 2920, 3, -1
0, 2920, 99, -1
0, 2920, 8, -1
0, 2920, 140, -1
0, 2920, 28, -0.9999999999999999
0, 2920, 208, -1
0, 2920, 146, -1
0, 2920, 294, -0.9999999999999999
0, 2920, 0, -1
0, 2920, 199, -1
0, 2920, 5, -1
0, 2920, 123, 1
0, 2920, 263, -1
0, 2920, 89, -1
0, 2920, 51, -1
0, 2920, 281, -1
0, 2920, 148, -1
0, 2920, 176, -1
0, 2920, 272, -1
0, 2920, 166, -1
0, 2920, 222, -1
0, 2920, 228, -1
0, 2920, 69, -1
0, 2920, 116, -1
0, 2920, 283, -1
0, 2920, 269, -1
0, 2920, 219, -1
0, 2920, 106, -1
0, 2920, 143, -1
0, 2920, 133, 1
0, 2920, 213, -1
0, 2920, 30, -1
0, 2920, 280, -1
0, 2920, 288, -1
0, 2920, 7, -1
0, 2920, 104, -1
0, 2920, 165, -1
0, 2920, 17, -1
0, 2920, 35, -1
0, 2920, 40, -1
0, 2920, 184, 1
0, 2920, 101, -1
0, 2920, 267, -0.9999999999999999
0, 2920, 297, 0.9999999999999999
0, 2920, 284, 1
0, 2920, 193, -1
0, 2920, 255, -1
0, 2920, 237, -1
0, 2920, 139, -1
0, 2920, 218, -0.9999999999999999
0, 2920, 279, -1
0, 2920, 256, -1
0, 2920, 115, -1
0, 2920, 298, -1
0, 2920, 157, -1
0, 2920, 57, -1
0, 2920, 149, -1
0, 2920, 92, -1
0, 2920, 262, -1
0, 2920, 63, -1
0, 2920, 286, -1
0, 2920, 220, -1
0, 2920, 20, -1
0, 2920, 118, -1
0, 2920, 245, -1
0, 2920, 195, -1
0, 2920, 203, -1
0, 2920, 273, -0.9999999999999999
0, 2920, 120, 1
0, 2920, 72, -1
0, 2920, 18, -1
0, 2920, 67, -1
0, 2920, 224, -1
0, 2920, 292, -1
0, 2920, 59, -1
0, 2920, 65, -1
0, 2920, 119, -1
0, 2920, 110, 1
0, 2920, 41, -1
0, 2920, 183, -1
0, 2920, 194, -1
0, 2920, 231, -1
0, 2920, 141, -0.9999999999999999
0, 2920, 88, -1
0, 2920, 90, -0.9999999999999999
0, 2920, 134, -0.9999999999999999
0, 2920, 221, -1
0, 2920, 76, 1
0, 2920, 264, -1
0, 2920, 189, -1
0, 2920, 215, -0.9999999999999999
0, 2920, 85, -1
0, 2920, 19, 1
0, 2920, 229, -1
0, 2920, 91, -1
0, 2920, 70, -1
0, 2920, 236, -1
